-2.330368980418284774e+00,-1.283802921736002745e+00,-9.444595130011441686e-01,9.394010293805441503e-01,6.398768021356208147e-01,1.321444538683802516e+00,8.740699190520568873e-01,5.893265081880275646e-01,-2.812260496337982696e-01,-1.201937492412055608e+00,-3.092586599994300300e-01,3.101608567291983670e-02,9.837231096500141936e-01,6.096285845612159360e-02,9.127637623407654222e-02,7.221648340506687802e-01,-1.860293822926257556e+00,1.407755502628009969e+00,2.423988674702702018e-01,4.677656618633609931e-01,-7.599597512868538907e-01,9.449119168845220296e-01,-8.781601987150070565e-01,-5.067510190367138234e-01,-4.638350059904500777e-01,1.999517238118424522e+00,-3.557823454969282206e-01,2.237560429183355348e-01,-4.184354581918966476e-01,-3.827753702445110262e-01,1.814603157892058505e+00,-3.529438168590068314e-01,1.778975431276932584e+00,-1.593225812638296435e-02,-1.785826512918095021e+00,-1.748969073622936021e-01,8.486973016337198139e-01,-3.912902021537404545e-02,-1.100905099985488356e+00,-1.410687972923856170e+00,2.214414640186320948e+00,1.290513196625319381e+00,4.904778949073410610e-01,-5.617562404446223567e-01,-7.626592448940870961e-01,-1.674193664475969734e-01,4.372267367367082547e-01,-8.672682384341581230e-01,-1.535317276238250983e+00,2.848439658512789685e-01,3.868193093851177711e-01,8.483147620835140845e-01,-1.863260151049268010e-01,2.943704440346494589e-01,1.326366916653395900e-01,1.399889629480400022e-01,1.106559120849996830e-01,-1.559733027230497671e-02,-8.583734839394874250e-01,-2.510231489472516841e+00,-6.388195357149162312e-01,5.351268855086941389e-01,-1.099808405703594172e+00,7.329291563052162672e-01,-1.246770422124321653e+00,-4.387846414712007204e-01,-1.016683042508281343e+00,-9.307581385709610133e-01,-3.565080725627047809e-01,-1.293926171834444805e+00,4.308982551430551866e-01,5.036796616163459472e-02,1.386963917434507421e+00,1.116755545286451268e+00,5.882558519033002087e-01,1.038416145145276914e+00,1.682704945464852608e+00,1.301331392616534854e+00,-1.187910919598616166e+00,4.819925111443373322e-01,9.827563246500560235e-01,1.690033479167393882e+00,-9.498774920965207258e-01,2.083487607104943962e+00,-1.674697791612710660e-03,-4.376525850918906446e-01,5.598423841992020700e-01,-8.465514175847156653e-02,-2.079081605658505139e-01,-6.967880024775396919e-01,-1.238581873038427483e+00,6.314295400730508545e-01,-1.925095367092504395e+00,-1.394402810105289436e+00,-8.335245883516745335e-01,-4.776882785686931698e-01,1.019979748200932068e+00,9.645736211824689210e-01,-7.226942064551451772e-02,9.996138082468010166e-01
-1.450989113901702376e+00,1.396754082916815021e+00,5.619292463377191238e-01,-6.525031579468667520e-01,-1.994290751888802893e+00,-4.281913826508132459e-01,4.835796381318028248e-01,-7.229519540406127431e-01,1.928636303783212158e-01,7.149202092397197728e-01,3.850021539504634438e-01,-8.451013700017319108e-01,2.396312354244770626e-01,-1.636260298206067221e+00,-4.861352718710093383e-03,3.252494402618522074e-02,-1.008811548155092774e+00,1.441595317323048242e+00,-3.339274537834440171e-01,-5.360304491486406198e-01,7.885189490689380534e-03,-1.027380106802884552e-01,4.579160265500239468e-01,1.080050746916455529e+00,-7.735602408894115892e-03,-8.116039308432974053e-01,2.430470862373766694e-01,1.206037041362771012e+00,1.407269316337586007e-01,-4.269829575616042039e-01,1.425704283701586750e+00,-1.252809981015108876e-01,-9.693031546502485218e-01,-1.449035766325858787e-01,-9.129719192628664437e-02,1.145619755356336755e+00,-3.392264010080667247e-01,-8.987872451260313644e-01,-1.997317450057583210e+00,-8.337266380565540036e-01,-6.786286714287269595e-01,-8.701287736306356768e-01,-1.268959186165017350e+00,-1.619982499229299100e-01,-1.349380540982085541e-01,-7.329899939728261593e-01,-2.387373487858593268e+00,-5.736457017782750079e-01,-2.200793493623868002e+00,1.411695429441855554e+00,2.527550171024906422e+00,-8.771386183253370161e-01,9.510619593560922791e-01,-3.844451838919442088e-01,-5.604582703647825737e-01,-9.478211139166685673e-01,-1.182606982352951031e+00,2.780286004452933390e+00,9.168247461661981346e-01,1.592229315167832837e+00,-1.158281357891427499e+00,-3.343548431886403383e-01,1.832970910575192125e+00,1.004900852497631947e+00,-2.418411283303238679e-01,-6.469451357315094686e-01,-3.226541355247476983e-01,-9.309624939998151216e-01,7.573456033719531133e-01,9.168617708498143504e-01,-1.280347975691707108e+00,-1.046441110701160776e-01,-6.893297942526024347e-01,4.372732277546332313e-01,-7.254107581300307528e-01,-1.394598578108492637e+00,9.968938410944111483e-01,1.940453769068457290e-01,-1.445090068507835168e+00,1.573905966607298978e+00,-5.401832570380128429e-01,1.249511564464632407e+00,5.505870203775333760e-01,-1.983676217947992981e+00,1.298763551585899290e+00,-5.114994129759868891e-01,8.801537025606526177e-01,8.000589568573186483e-01,1.047320202286956770e+00,6.993563488685905494e-01,4.835304058237656077e-01,1.253491535267830193e+00,-2.087189210220568858e-01,-8.719479241108082368e-01,1.737662901629803747e+00,-2.136219483530923946e-02,2.170204561622190109e+00,-2.413951359375475225e-01,1.276383147198466128e+00,-2.021973684488036771e-01
-7.421717560111459333e-01,1.006753541858390333e-01,1.207929395135413531e+00,8.798621412631481009e-01,-6.256635180960091747e-01,1.266234551468198521e+00,3.431728551973746710e-01,1.226744006210863658e+00,5.102958101972051574e-01,-1.679877950731899494e+00,9.891709824308048127e-01,3.509677072915668994e-01,7.392473329539209770e-01,8.129675752022248458e-01,2.373018096079058115e-01,1.075246768805850905e-01,1.471835625773157963e-01,1.259901057065702545e+00,-3.896077758613451514e-01,-1.136670556744868721e+00,1.304488655580216427e+00,-8.711030961294876640e-01,1.943751278638150115e+00,4.100860159358543089e-01,3.320595090713089892e-01,-7.615765707157663433e-01,1.554116072912959112e-01,-4.040780552001659309e+00,2.001350390126707346e+00,-1.766510488870560946e+00,3.267008769036153226e-01,-5.439232204070935939e-02,-5.859680542930164604e-01,2.087946739289948894e+00,-1.163408343634729558e+00,1.430148909646517252e-01,5.730242002500279819e-01,-6.430110013224437093e-01,-3.067180382001040706e-01,7.744529513404622145e-01,1.391353938737049933e+00,7.940800310945177187e-02,-2.643558076698035997e-01,2.909114417136219877e-01,-5.372759709815766449e-01,6.971264010005787659e-01,-5.338228720892872481e-01,-1.278246007520152494e+00,9.940860849024341084e-02,-1.160268201092738094e+00,5.497272204576273413e-01,8.691649618398218369e-01,-2.784323378231595703e-01,-1.835959959326584068e+00,4.911981896476659837e-01,-5.300688237956538984e-01,-2.955201589786727867e-01,-5.992108944209474375e-01,-3.099178187038358900e-01,-1.153230420125843869e+00,1.989820618499495430e-01,-2.411281228114528219e-01,-1.231353055309884370e+00,6.067219821210712016e-01,1.239326252169494547e+00,-7.149422803198858256e-01,1.287031182195431112e-01,1.624356656325098180e+00,-3.030008047263441084e-02,7.280682697555138638e-01,-6.923492273262337182e-01,1.802890995078578307e+00,-1.687890834802688034e-01,-1.032966955386325436e+00,3.685368168912246944e-01,1.296427686304785443e+00,9.833844496083811171e-01,6.778861005862892031e-02,2.162218255964452884e-01,2.673800412166927876e-01,5.322894050355772011e-01,5.088875248727109391e-01,-1.504656768209817530e+00,-1.019332871141803931e+00,6.604700422589037112e-01,1.804526076882864982e-01,-1.768700713764786991e-01,5.652997312719384437e-01,-2.885824011999925109e-01,-7.212040672569137723e-01,-2.011888884249324605e-01,-3.317652350974520936e-01,-1.248431934600814142e+00,2.473031959631822596e-01,6.597084280759470953e-01,-3.213318267720086108e-01,1.739871641390742463e+00,-1.597992393906104425e-01,-2.886000164405767565e-01,-1.002424512017599856e+00
-3.486551558189371347e-01,8.493119320601340283e-02,1.433773030076908261e+00,2.253771608383976055e+00,1.781854484972429153e+00,6.660479319198516768e-01,4.794914196609462165e-01,-5.686461621220065821e-01,8.845072469673259663e-01,9.806671734245833161e-01,1.513718811016536436e-01,7.331012157289259479e-01,9.861013287843264918e-02,-1.640644683080993982e-01,-4.218960960287072570e-01,-1.384946462885549678e+00,4.375886647326951429e-01,4.468189679657337821e-01,3.313655066359693646e-01,4.836113709020625762e-02,6.221547494422232649e-01,7.071105196579644536e-01,7.153170513498383620e-01,1.814856431752368549e+00,1.744850721443005570e+00,-1.421355665838541116e+00,-2.106535837818284962e-01,-5.066367342483241165e-01,9.857029001912739341e-01,1.235369811648057564e-01,5.800149706079921197e-01,1.234501046786379508e+00,-1.256864827979952581e+00,5.480616893432256331e-01,-1.207609619659397060e+00,-9.130624261533252239e-01,1.341134950461316588e+00,3.406755814030214546e-01,2.762454786980465538e-01,3.361877006334515472e-01,1.684282054285108243e+00,-2.716024489505854067e+00,4.762455421609509965e-01,2.247235371560379891e-02,-3.392985632014829389e-01,1.322537691387024150e+00,1.240318538581222985e+00,-5.498810251357713064e-01,1.434685714650778765e+00,-3.839671739749203616e-01,-1.031550358437208548e+00,2.741481160016233654e-01,-5.137522489383265778e-02,-1.597266350797140078e+00,-3.439623925417323314e-01,1.061867309726964193e+00,-4.327494683262285147e-01,-1.111613025809982114e+00,-8.032125886976744233e-01,1.694790644783830791e+00,-2.533999365291199068e-01,-1.084628029801078419e+00,1.969377797721640899e-01,1.083168865748751264e+00,-5.906987840720443472e-01,-2.167401286481040579e+00,4.184447334745823310e-01,1.766767356409177703e+00,1.692987507046005646e+00,1.686258089445674013e+00,-6.708746213253177215e-01,8.453848145838191996e-01,3.202524263267328974e-01,3.036235522876887249e-01,-8.250175889304110777e-02,-1.566498372545296114e+00,-5.331065058473961615e-01,-4.517231243543838870e-01,1.212787182714393897e+00,-1.058841839333116930e+00,8.310227574558012309e-01,-9.012888384120198992e-02,4.912649543076989533e-01,-4.451037372538899084e-01,5.121103431250981775e-01,-1.226921258675390813e+00,-4.274339345725440831e-01,-1.973915986917752219e-01,1.129909652959682820e+00,5.556223872027241661e-01,-1.900543772765765249e+00,6.810900712675264090e-01,-1.106664839498716857e+00,4.332343482969180926e-01,-6.338340101872522725e-01,3.222685183914592577e-01,-1.986776514501359392e+00,-1.308175339933262071e+00,-1.140391072789158494e-01,-1.964346688538877173e+00
-7.827381335876879009e-02,-4.557807432610602172e-01,1.557145958452989420e+00,-1.550382863601887040e+00,1.527033527278191527e-01,1.098277909085384918e+00,-8.364478900474805467e-01,2.610935833421714758e-01,1.797852433782737985e-02,-9.716574562746667088e-01,1.221242168792747940e+00,-8.222906020622055001e-01,1.313411389210602076e+00,-3.450637614781274509e-01,4.995446328099381605e-01,-5.770279014963316522e-01,1.211082623034970496e+00,-1.529320208625979172e+00,1.114246121230896058e+00,-2.288084521971112811e-02,-1.053216266100511556e+00,-2.877072525971069439e-01,7.936892919906329835e-01,-1.793360848898035709e-01,7.258888584673411914e-01,1.320826051607901341e+00,9.599740051400709184e-01,-2.135196717142678224e+00,-2.893733906272398793e-01,-1.752184864532111142e-01,7.528184713420088547e-01,2.012932602791283276e+00,3.667442143853744813e-04,1.955465356618663275e+00,-1.323422205703387311e+00,3.204142101865890435e+00,-3.539744294458396778e-01,-1.743736504382091546e-01,-8.538504058241633832e-01,1.571937594272041216e-01,9.786020904977675849e-01,-2.019815293655212063e+00,-1.588083127304356079e+00,-1.031616592031056712e+00,-7.180997564438433844e-01,-1.982570161421091992e+00,1.119080506482675430e+00,-1.104472789997587023e+00,-1.204291760632792530e+00,-1.988961841282390897e-01,1.984075307050197079e-01,-6.761767218993809392e-01,-1.785511015542619706e+00,6.139292453394347149e-01,-4.721015014819003874e-01,-2.501423365847744162e-01,1.699498202511398048e+00,-1.652981693141784003e+00,1.493642088269650392e+00,-1.264194976068856724e-01,-2.666564463107437000e+00,3.537181593274891234e-01,-6.196579763782863459e-01,-4.483239296732317025e-01,1.540434444326908014e+00,-7.090152179281040690e-01,1.568794872591648737e+00,1.765711611874983822e+00,-2.235603077992708521e+00,-7.073086969735417062e-01,-4.870524786429855646e-01,-1.096975401674197825e-01,-1.530546616698006401e+00,-9.153128945249711101e-01,-1.891245351945832986e+00,-5.053107108463507080e-01,-1.925549447993861463e-01,4.650299742645617185e-01,-1.074539595076583254e+00,-3.122638919807756985e-01,5.729869686193943545e-01,-6.584250290874049671e-01,7.321890278058759138e-01,-1.372750696086209254e+00,5.778658654396415795e-01,1.006000433743001299e+00,5.350983758410032820e-01,6.821859304007490410e-01,-2.145182445215951528e-01,-1.116164767193646545e+00,-8.258374848633914800e-01,1.396237321949662658e-01,-5.400800103211497172e-01,-7.305565836321153972e-01,-7.428177976105353464e-01,-3.209011040116662161e-01,8.067699846018017151e-01,1.352381155137598878e-01,-1.221816555217686728e+00,-1.123682049470215549e+00
4.852536944776776329e-01,-8.914407154714377723e-01,-1.148647121070857369e-02,1.350341496698439281e+00,1.973692432343664427e-01,-4.163947823443567287e-01,-9.791286437851194346e-01,8.845683841642760781e-01,-2.868386860442933076e-02,-4.598744070992772937e-01,1.129280892236650957e-01,-5.228240550582158308e-01,-1.080246717303166015e+00,-3.174306497345068256e-02,9.083379401357565275e-01,-9.475487815261688374e-01,1.230718799309268308e+00,-1.828421424538489770e+00,1.240756299305598276e+00,-2.895515092718776717e-01,2.450570424005345527e-01,1.690182281302466061e+00,-1.465360860258728692e-01,5.208356162904842490e-01,2.868814379890303634e+00,-8.394735239187661735e-02,-4.797493637734707994e-02,-1.095534230534788600e+00,-1.059232159381108707e+00,9.950542805307639460e-01,-1.984975857317802683e+00,-1.651708106436261980e+00,1.262916782506603663e+00,-1.298306602325926651e+00,6.182521977524625401e-01,-8.686397803921457328e-01,5.852395230315354802e-01,1.276433876642082688e-01,-1.076821063006928592e+00,9.269821714079204966e-01,4.196410940828400049e-01,1.782891249047563909e+00,1.801725533304471827e-01,-6.555513661581343632e-01,-1.316160660137646321e+00,1.375241042502334921e+00,-1.254003090293052569e+00,8.050798278389648122e-02,-3.050660057531310976e+00,-8.759853227150273813e-01,-2.137753531212237268e-01,-3.959948756803554626e-01,1.587757765469708593e+00,-9.173750738387204118e-01,4.153556219466268407e-01,7.601197073090346645e-01,-4.956962096349701863e-01,-8.978667401286208882e-01,-5.862777816653620688e-02,1.463317576669632136e-01,3.761819522634509139e-01,1.965065311032183903e-01,8.593074750467126766e-01,-8.310446030044069676e-01,1.966309134358606325e+00,5.597291466793737902e-01,4.622517650789156884e-01,9.672012820483916196e-01,-1.036206131369653144e-01,-6.490324598153889291e-01,-1.627875106674854244e+00,-1.012207219872626629e+00,-3.038181395186256850e-01,-8.573919432961737419e-01,1.369292696401697373e+00,2.222417815618457748e+00,-1.663422129161756136e+00,-5.956598015706684457e-01,-8.890613352993056440e-01,1.637179979415842146e+00,-8.483353496794813209e-01,-6.363247444826143351e-01,-1.517993420964156126e+00,-2.658652174654806966e-01,-3.720710124935503599e-02,-4.690896038583330929e-01,-2.193768132945787208e+00,4.902224287465283825e-01,-2.077127973722885101e-01,-2.527704503567283378e+00,5.392050149591254282e-01,-9.296306428600267235e-01,-4.993727264665903109e-01,-5.492468927700319137e-01,1.441601659915668909e+00,-2.268074478195607036e+00,4.059425275161416269e-01,1.246433486981329386e+00,4.716937536280809695e-01,-6.428862163480774106e-01
-5.480833000665932264e-01,4.225208106538175246e-01,1.558841259694419445e+00,-1.539336288547335396e+00,5.266636205924823955e-01,-3.007237437547569114e-01,1.146558504215617197e-01,-2.050153318503014355e-01,1.559774262855184501e+00,1.011799126387993020e-01,2.966427774169637654e-01,-4.915057216853834787e-01,-4.704724352096950057e-01,1.898167893377859627e+00,-1.138075524079077194e+00,1.506970051878489425e+00,1.220397077556812038e+00,8.926243774616684501e-01,5.858580560562692829e-01,5.411954058884342889e-01,-2.353797544856992829e-01,6.470202535799012278e-01,-5.904728829487091435e-01,8.568467256010993127e-01,-9.630947288181705979e-01,-2.281218121735323623e-01,3.115784278316271472e-01,2.142012515271613626e+00,-1.906952309544511115e+00,1.384790232606764704e+00,-5.097490770351171818e-01,-3.926443051149023367e-01,-2.555509448445470455e-01,1.157585716375063356e+00,-1.590097890245121937e+00,-6.262846202698348907e-01,-1.088904200625748331e+00,1.689075111190808887e+00,-2.375925023950352655e-01,1.144151602403453705e-01,9.481713198472857540e-02,8.070816228316689545e-01,1.437439907957405727e-01,4.796324234260239683e-01,1.665575586440257938e+00,-9.517235086028971169e-01,1.372990487168049799e-02,-2.024506451488540873e-02,-1.801685068446778670e+00,3.647514539371567999e-01,-9.598897903490133388e-01,6.161658780526768631e-01,5.151724599605372878e-01,-8.647225658259340975e-01,6.419194172618021277e-01,-6.564209550938825410e-01,2.491222642950735311e-01,1.227214962534609155e+00,6.760392225981300962e-01,3.174607468614725203e-01,2.807166190031935571e-01,1.268060815980187162e+00,-2.774054118669162516e-01,2.470437212737255639e-01,-1.682119871160322244e+00,5.138089592721758331e-02,2.765420692005013392e-01,-1.780219958402521785e+00,-1.581905106435639974e+00,4.288711677667144118e-01,1.235002849983970918e+00,7.733022177771998740e-01,-3.306440191327297828e-01,6.868183774372873529e-01,-2.079075789311526368e-01,-7.566844788274460498e-01,-4.255142202172190191e-01,-1.932968515003997689e-01,2.387407358297636950e+00,2.927075853986206067e+00,-1.071799440128436753e+00,9.336845658006500681e-01,6.504329451071705348e-01,-1.512077695973605973e+00,2.100914048164658876e+00,-6.839441895576708896e-01,1.435927911012155667e+00,-6.135428094592922932e-01,-7.050781647434716248e-01,1.909420864969672560e-01,9.674681840806277355e-01,1.580508226495302537e+00,-2.885033129050244005e-01,-5.399148473494554956e-01,4.209364350965774659e-01,2.605667508208560079e-01,1.075906975485713790e+00,-3.578953935825355259e-01,-1.349885149755501779e+00,-3.771690073063773130e-01
1.341342721058155774e-01,-4.618661288568381429e-01,2.186602518473648449e-01,-2.043540408132830333e+00,1.432562211281275921e+00,-7.466316967584332165e-01,-2.022062068527350931e+00,1.645417777574835316e+00,-1.310371578483367772e-01,-6.740062501846555421e-02,-8.138487228195619982e-01,-2.484301235573045663e-02,-9.058363671967473163e-01,6.187891639666545651e-02,4.274933931810821486e-01,-1.210642518660318551e-01,-7.237763777350434413e-01,2.368466843176250780e+00,7.057934503894764955e-01,-9.930557656492157159e-01,-5.010152258123213853e-01,2.012870121504924947e-01,-1.250318935199111303e+00,2.917354679706675724e-01,1.284585170329738180e+00,-5.461631729522049561e-01,-1.439022465539481488e-01,-7.576720001920144165e-01,2.459979557592302246e-01,-1.898096455554781903e+00,8.875995326078667258e-01,4.640663848841641848e-01,-8.240820698166876346e-01,-7.228962387380507559e-01,1.954991943734226134e-01,6.260190876070542698e-01,-3.046859829743610026e-01,3.062032431757436002e-01,-1.016586222518098603e+00,6.694777054868630284e-01,-5.076431852933979139e-01,-1.356829473426451049e-01,-1.426062417205259170e+00,8.510269802619586654e-01,5.203083491811745231e-01,5.504100830944251843e-01,-1.019935535631509627e+00,-2.680361529979260471e-01,-1.181821192869774384e+00,-1.544576241057775912e+00,-1.276209088373733425e-01,-1.183724231295836260e+00,-1.742591471768603073e+00,1.009013660903633092e+00,-9.488725310809852376e-01,-1.703367035786650385e+00,5.801210044292035573e-01,8.898185007435063243e-01,4.779313433557630386e-01,-4.026438343380761009e-01,-4.569716339769014923e-01,1.009449390756737230e+00,-2.286753427472879852e-01,-4.792474627286713029e-01,-7.799329392891951596e-02,3.548632733105659964e-01,2.385584653647225273e-01,-5.227439284627665161e-01,2.956750198924371631e-01,2.888013755215871337e-01,-1.433760224511963832e+00,5.925991897166941191e-01,4.855873412947418477e-01,-7.128916399812683657e-01,2.591312619501984216e-01,3.779380939586372001e-01,3.941903412486015834e-01,1.145392995795017493e-01,8.535848916682753362e-01,7.756398123755283702e-01,2.968335815531207289e-01,2.245234940191868367e-01,1.647590257784393275e+00,1.693711890349258453e-01,-7.166061145403391786e-01,7.649931355599298710e-01,1.496742615786998409e-01,9.268370709697509868e-02,-1.199234804743883220e+00,4.239132501041806972e-02,-9.133067361038876841e-01,-6.051504229568286375e-01,7.964252767036978931e-01,1.947259445764491392e+00,4.485455836429558252e-01,3.060436477047441817e-01,1.245558515234098218e+00,1.172564346285401848e+00,-1.361902786697521295e+00,-6.008821517894973319e-01
-2.147599554245444686e+00,4.014765988770309657e-01,1.095341075961235200e+00,-3.135701259086063897e-01,-2.706557670931227233e-01,8.346600201057271518e-01,-2.331048690514781807e+00,-3.805533174558037302e-01,-2.923511109283197795e-01,-3.428237039187198021e-01,-8.885134174557411946e-01,-2.382070057546852027e-01,-6.492410826597083684e-01,-1.981298045317028689e-01,-1.193726204037391492e+00,-1.061312831305015525e+00,-1.215993463498397653e-01,6.386821621355016632e-01,-2.690430893311042126e-01,-1.286049664150850647e-01,-1.044448284973829910e+00,1.669215935290076391e+00,6.261937867049550688e-01,-1.305275619930298392e+00,3.688185583595929296e-01,-2.007587636863505054e+00,-2.819838049539433178e-01,-1.161226506694905680e+00,5.998846150196550653e-01,3.381385548716331346e-01,-2.346736679986685947e-01,-6.860283846952835995e-01,-2.378537313627253624e-01,-5.735716672450406062e-01,-1.491568335825211200e+00,3.253055902887824202e-01,-1.507912410788542434e+00,3.417902270810710963e-01,-1.427060187681964132e-01,4.644576476056264114e-01,-2.097520013926373883e-01,8.080884057643512586e-01,1.320585611980443552e+00,-1.127960384365429558e+00,1.740106944304995185e-01,-1.524740763849881331e+00,7.350805532430689793e-01,-1.308567099710711279e+00,3.451803158876231015e-01,1.243595861695584670e+00,7.575715850034113741e-01,1.682560180205415479e-01,9.668608961611242503e-01,1.526564623575839552e-01,-6.262169632346518133e-01,1.278410685095626276e+00,-1.136863518383748106e+00,-1.198581903131378024e+00,-8.841664602914157678e-01,-5.990191467531937874e-01,-1.188363002618587183e+00,1.128571863386296781e-01,1.553136271954317638e-01,3.024429533088380140e+00,-4.357135469698377589e-02,-1.426125484387987141e+00,-2.217873951078999539e+00,1.645989008795938791e+00,-1.773667352708266087e-01,2.311014657126543304e-01,-1.802483911191642418e-01,7.944472602260721494e-01,-1.026272450343112874e+00,2.815925351558209999e-01,9.519031184377166888e-01,1.435304909443139709e-01,2.133242468819340487e-01,-2.384508703922551265e-01,-4.603949332566502628e-01,1.100874880857455468e-01,1.427677915954471022e+00,3.148744255419974714e+00,5.878907411941527439e-01,-1.754357782339919458e+00,-5.245101006130148402e-01,-1.536397409826497862e+00,2.689872652142496490e-01,1.119040663719516271e+00,-7.110876357984651230e-01,5.769006602191192323e-01,-3.299582734514414084e-01,-2.790281092386263651e-01,-1.315343231797467149e+00,-8.106789449663467373e-01,-1.437723240980268991e-01,-9.524699827213570780e-01,-3.348418494580037152e-01,1.820115861031563476e-01,-7.788171690785574697e-01,-1.821938181968883130e+00
7.879841837791952130e-01,-7.679449106791872426e-01,4.351794142284796663e-01,3.830515960607679404e-01,4.216080786361854349e-01,1.044725846210195375e+00,-1.103163120639511607e+00,1.289391292953299128e+00,-1.530148742664975692e-01,1.873953412275789210e-01,7.961809660770431396e-01,-6.458264502395651974e-01,1.823098088436604369e+00,-5.783050193541633410e-01,6.974387583284358261e-01,-1.620879593743043412e-01,1.219411687967055347e+00,7.604221167452250851e-01,1.948288207527840932e+00,-6.900450858184090652e-01,-6.907410106843426822e-01,-1.803434243850233987e+00,2.494786003463111690e-01,-2.967463843116904115e-02,-2.393299090556845199e-01,4.802699049037422729e-01,-6.008504290997344066e-01,2.751880676619285482e-01,1.151240541536640904e+00,1.078447070927586876e-01,1.125439805496578627e+00,1.903543164353121986e-01,1.204073708062710635e+00,5.591022847007414143e-01,2.637970806407358371e+00,-2.272289684140784694e-01,-6.199788213136334658e-01,-1.814158710809308239e+00,-2.581855938153171603e+00,2.044938637316220387e+00,-8.650707376965179884e-01,1.282188473452612554e+00,-2.628557618421797915e-01,-2.985727181461770741e+00,5.961968008156565135e-01,3.660161351746836211e-01,-5.811312241938646483e-01,1.226064812965684370e+00,2.322419412072338762e-01,1.394736593297891403e-01,-7.616038423916197120e-01,-1.273765715488847983e+00,6.258789034680828367e-01,1.458368993133018376e+00,-4.065458570353947532e-01,1.773633103939171451e-01,4.287109226952487417e-01,-5.400110757048162125e-01,1.953709079227165191e+00,3.119637547009533884e-01,5.346529874702528051e-01,9.543463390719238992e-01,1.478513110406586062e+00,-2.688137795750737968e-01,2.131437536259385701e-01,1.990395518024165034e-01,1.086390457937539633e+00,5.084311416684379470e-01,2.819236331060095968e-01,-6.057864007729356626e-01,1.185105634671081015e-01,2.857332583747159704e-01,7.409123964397450468e-01,-8.151499880380869145e-01,-7.423957044678600736e-01,2.374580417845561786e-01,-3.561479797094002087e-01,5.055071573913935135e-01,-1.646032645003924488e-01,4.169496617847450182e-01,-3.929254802802337188e-01,9.892990786401756331e-01,3.920590583721699218e-01,1.328191513140944524e+00,4.068216716591080417e-02,-9.186390602706785424e-01,-6.217026169141948860e-02,6.979696027123692970e-01,-6.304012004256345225e-01,-7.733495828898585833e-02,1.654921915198577231e-01,-9.245051635779240051e-01,-1.015584520076540542e+00,6.495122847051340020e-01,1.775993544435388038e-01,4.734443377531078467e-01,8.888175976518898347e-01,1.951146330428058073e+00,-1.491338695860378927e+00,-1.823542029499430228e+00
